,artId,external relations_y,freedom and democracy_y,political system_y,economy_y,welfare and quality of life_y,fabric of society_y,social groups_y,orientation,group,vote,Âge,Genre_F,Genre_H,District_Brig,District_Conthey,District_Entremont,District_Goms,District_Hérens,District_Leuk,District_Martigny,District_Monthey,District_Sierre,District_Sion,District_St-Maurice,District_Visp,District_Westlich Raron,District_Östlich Raron
2389,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2390,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2391,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2392,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2393,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,non,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2394,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2395,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2396,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2397,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,abst,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2399,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2400,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2401,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2402,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,non,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2403,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2404,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2405,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2406,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2407,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2408,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,64,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2409,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2410,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2411,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2412,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2413,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2414,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,76,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2415,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,abst,74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2416,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,46,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2417,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2418,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2419,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2420,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,non,35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2421,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2422,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2423,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,59,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2425,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,abst,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2426,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2427,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,38,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2428,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,47,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2429,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,39,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2430,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,21,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2431,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2432,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,58,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2433,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,60,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2434,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,51,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2435,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,68,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2436,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,36,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2437,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,non,73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2438,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,47,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2440,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,66,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2441,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2442,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2443,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2444,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,67,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2445,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,non,28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2446,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,29,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2447,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,51,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2448,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,68,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2449,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,47,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2450,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2451,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,oui,34,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2452,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2453,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2454,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,oui,73,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2455,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,non,36,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2456,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,non,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2457,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2458,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,oui,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2459,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,aucun,68,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2460,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,aucun,57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2461,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,aucun,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2462,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,aucun,33,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2463,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,G,aucun,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2464,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,D,aucun,22,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2465,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,aucun,42,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,aucun,43,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,aucun,60,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2468,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,aucun,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,802,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-0.08501419538004908,CD,aucun,33,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2471,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,non,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2473,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,58,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,58,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2475,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2476,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,71,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2477,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,36,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2478,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,72,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2479,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,62,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2480,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,32,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2481,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,53,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2482,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,38,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2483,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,67,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2484,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,40,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2485,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,68,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2486,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,non,56,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2487,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,28,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2488,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2489,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,48,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2490,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,74,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2491,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,74,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2492,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2493,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2494,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2495,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2496,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,66,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2497,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,49,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2498,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,76,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2499,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2500,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,33,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2501,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,57,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2502,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,57,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2503,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,36,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2504,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2505,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2506,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,66,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2507,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,63,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2508,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,40,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2509,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,non,61,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2510,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2511,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,27,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2512,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,29,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2513,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2514,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2515,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,46,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2516,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,24,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2517,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2518,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2519,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,57,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2520,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,69,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2521,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,54,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2522,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,46,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2523,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,52,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2524,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,64,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2525,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,36,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2526,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,non,47,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2527,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2528,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2529,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2530,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,32,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2531,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,62,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2532,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,43,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2533,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,67,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2534,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,28,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2535,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,44,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2536,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2537,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,64,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2538,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2539,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,27,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2540,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2541,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2542,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,69,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2543,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,76,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2544,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,74,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2545,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,non,46,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2546,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2547,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2548,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2549,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,non,35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2550,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,60,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2551,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,non,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2552,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,CD,oui,68,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2553,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,D,oui,59,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2554,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,25,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2555,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2556,801,0.0,99.9,0.1,0.0,0.0,0.0,0.0,-0.21866047231900893,G,oui,38,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
